pop,method,rep,idx1,idx2,idx3,idx4,idx5
meuse_eq,lpm2,1020,2,34,69,77,107
meuse_eq,lpm2,1021,40,65,97,133,144
meuse_eq,lpm2,1022,12,40,56,77,82
meuse_eq,lpm2,1023,16,29,95,118,121
meuse_eq,lpm2,1024,13,41,47,98,117
meuse_eq,lpm2,1025,19,46,79,82,86
meuse_eq,lpm2,1026,10,39,56,87,135
meuse_eq,lpm2,1027,30,36,83,118,135
meuse_eq,lpm2,1028,23,52,78,82,96
meuse_eq,lpm2,1029,7,20,45,67,100
meuse_eq,lpm2,1030,14,44,80,122,154
meuse_eq,lpm2,1031,31,71,92,104,121
meuse_eq,lpm2,1032,25,36,43,122,152
meuse_eq,lpm2,1033,28,61,71,106,113
meuse_eq,lpm2,1034,19,26,83,101,135
meuse_eq,lpm2,1035,28,75,109,132,149
meuse_eq,lpm2,1036,12,59,64,102,105
meuse_eq,lpm2,1037,10,63,102,126,140
meuse_eq,lpm2,1038,5,63,68,107,125
meuse_eq,lpm2,1039,3,22,70,73,131
meuse_eq,lpm2,1040,87,114,123,130,144
meuse_eq,lpm2,1041,14,20,50,80,90
meuse_eq,lpm2,1042,29,42,70,114,155
meuse_eq,lpm2,1043,2,28,57,69,78
meuse_eq,lpm2,1044,6,27,86,120,138
meuse_eq,lpm2,1045,16,43,66,105,119
meuse_eq,lpm2,1046,20,52,69,74,117
meuse_eq,lpm2,1047,19,28,58,90,109
meuse_eq,lpm2,1048,13,29,93,116,128
meuse_eq,lpm2,1049,6,15,50,81,98
meuse_eq,lpm2,1050,16,42,72,100,104
meuse_eq,lpm2,1051,20,59,80,104,155
meuse_eq,lpm2,1052,15,30,47,85,96
meuse_eq,lpm2,1053,7,62,110,126,140
meuse_eq,lpm2,1054,21,59,66,82,129
meuse_eq,lpm2,1055,4,43,63,82,149
meuse_eq,lpm2,1056,12,43,54,111,149
meuse_eq,lpm2,1057,27,43,84,91,103
meuse_eq,lpm2,1058,39,92,102,121,133
meuse_eq,lpm2,1059,26,72,104,132,153
meuse_eq,lpm2,1060,2,27,73,86,131
meuse_eq,lpm2,1061,3,33,59,72,102
meuse_eq,lpm2,1062,14,76,77,101,107
meuse_eq,lpm2,1063,4,38,63,110,139
meuse_eq,lpm2,1064,1,11,80,103,127
meuse_eq,lpm2,1065,3,31,71,108,115
meuse_eq,lpm2,1066,21,49,59,67,151
meuse_eq,lpm2,1067,9,34,60,96,144
meuse_eq,lpm2,1068,2,42,89,121,136
meuse_eq,lpm2,1069,2,28,75,118,125
meuse_eq,lpm2,1070,12,44,64,87,102
meuse_eq,lpm2,1071,26,41,74,112,141
meuse_eq,lpm2,1072,7,70,118,133,134
meuse_eq,lpm2,1073,11,63,77,118,131
meuse_eq,lpm2,1074,4,99,108,127,145
meuse_eq,lpm2,1075,8,54,73,86,95
meuse_eq,lpm2,1076,21,27,54,81,128
meuse_eq,lpm2,1077,35,75,122,127,142
meuse_eq,lpm2,1078,16,23,60,101,151
meuse_eq,lpm2,1079,14,36,51,72,101
meuse_eq,lpm2,1080,10,46,63,89,155
meuse_eq,lpm2,1081,12,57,98,102,134
meuse_eq,lpm2,1082,27,55,62,73,105
meuse_eq,lpm2,1083,61,66,106,133,146
meuse_eq,lpm2,1084,28,52,76,116,132
meuse_eq,lpm2,1085,18,57,65,77,119
meuse_eq,lpm2,1086,7,40,88,95,131
meuse_eq,lpm2,1087,10,57,74,107,130
meuse_eq,lpm2,1088,10,37,66,78,132
meuse_eq,lpm2,1089,15,75,102,123,149
meuse_eq,lpm2,1090,10,19,51,90,113
meuse_eq,lpm2,1091,40,84,91,123,136
meuse_eq,lpm2,1092,28,52,62,79,142
meuse_eq,lpm2,1093,21,25,66,76,107
meuse_eq,lpm2,1094,16,70,100,123,128
meuse_eq,lpm2,1095,13,31,83,150,154
meuse_eq,lpm2,1096,21,68,83,99,124
meuse_eq,lpm2,1097,30,68,93,128,145
meuse_eq,lpm2,1098,6,16,63,107,140
meuse_eq,lpm2,1099,23,100,106,116,150
meuse_eq,lpm2,1100,96,121,126,130,153
meuse_eq,lpm2,1101,12,42,54,102,153
meuse_eq,lpm2,1102,6,33,100,136,147
meuse_eq,lpm2,1103,4,35,86,119,145
meuse_eq,lpm2,1104,12,32,59,71,146
meuse_eq,lpm2,1105,14,23,81,126,152
meuse_eq,lpm2,1106,19,34,61,80,131
meuse_eq,lpm2,1107,25,38,81,114,138
meuse_eq,lpm2,1108,16,64,74,105,130
meuse_eq,lpm2,1109,11,91,118,119,127
meuse_eq,lpm2,1110,14,102,122,127,152
meuse_eq,lpm2,1111,13,33,106,136,143
meuse_eq,lpm2,1112,11,42,76,97,117
meuse_eq,lpm2,1113,19,94,99,128,133
meuse_eq,lpm2,1114,30,47,67,84,94
meuse_eq,lpm2,1115,13,64,68,134,140
meuse_eq,lpm2,1116,1,59,63,98,130
meuse_eq,lpm2,1117,16,28,88,116,125
meuse_eq,lpm2,1118,53,64,93,94,130
meuse_eq,lpm2,1119,16,50,54,65,96
meuse_eq,lpm2,1120,5,18,120,136,142
meuse_eq,lpm2,1121,45,84,85,104,153
meuse_eq,lpm2,1122,24,38,93,125,135
meuse_eq,lpm2,1123,19,53,86,89,148
meuse_eq,lpm2,1124,28,73,118,120,123
meuse_eq,lpm2,1125,41,69,71,84,120
meuse_eq,lpm2,1126,20,34,91,127,137
meuse_eq,lpm2,1127,27,37,51,116,143
meuse_eq,lpm2,1128,10,65,82,128,139
meuse_eq,lpm2,1129,35,39,81,128,151
meuse_eq,lpm2,1130,29,45,81,104,142
meuse_eq,lpm2,1131,12,36,58,80,155
meuse_eq,lpm2,1132,7,45,95,114,130
meuse_eq,lpm2,1133,3,45,80,102,145
meuse_eq,lpm2,1134,13,22,51,116,145
meuse_eq,lpm2,1135,10,47,62,93,138
meuse_eq,lpm2,1136,21,95,113,125,133
meuse_eq,lpm2,1137,23,26,68,87,155
meuse_eq,lpm2,1138,23,94,100,122,134
meuse_eq,lpm2,1139,25,38,62,93,143
meuse_eq,lpm2,1140,11,38,73,131,144
meuse_eq,lpm2,1141,4,72,111,119,142
meuse_eq,lpm2,1142,10,22,45,118,141
meuse_eq,lpm2,1143,1,47,104,123,141
meuse_eq,lpm2,1144,10,44,62,90,110
meuse_eq,lpm2,1145,35,113,124,138,149
meuse_eq,lpm2,1146,20,25,55,102,140
meuse_eq,lpm2,1147,15,23,56,90,104
meuse_eq,lpm2,1148,11,33,69,78,116
meuse_eq,lpm2,1149,13,52,66,89,137
meuse_eq,lpm2,1150,11,56,76,89,112
meuse_eq,lpm2,1151,35,40,66,68,149
meuse_eq,lpm2,1152,24,64,76,126,136
meuse_eq,lpm2,1153,31,47,66,96,148
meuse_eq,lpm2,1154,4,18,47,69,153
meuse_eq,lpm2,1155,8,31,56,123,139
meuse_eq,lpm2,1156,19,51,54,80,100
meuse_eq,lpm2,1157,14,41,56,97,104
meuse_eq,lpm2,1158,40,57,67,79,146
meuse_eq,lpm2,1159,61,76,103,133,147
meuse_eq,lpm2,1160,10,74,104,119,147
meuse_eq,lpm2,1161,13,41,81,103,126
meuse_eq,lpm2,1162,24,44,70,111,148
meuse_eq,lpm2,1163,33,39,56,82,100
meuse_eq,lpm2,1164,19,30,60,66,150
meuse_eq,lpm2,1165,21,31,46,94,137
meuse_eq,lpm2,1166,5,36,70,100,118
meuse_eq,lpm2,1167,3,51,54,153,154
meuse_eq,lpm2,1168,14,41,68,81,143
meuse_eq,lpm2,1169,19,52,103,139,149
meuse_eq,lpm2,1170,32,64,72,112,126
meuse_eq,lpm2,1171,9,19,80,114,145
meuse_eq,lpm2,1172,17,63,118,126,139
meuse_eq,lpm2,1173,27,43,72,86,101
meuse_eq,lpm2,1174,24,33,56,87,102
meuse_eq,lpm2,1175,32,46,99,104,120
meuse_eq,lpm2,1176,10,36,57,110,154
meuse_eq,lpm2,1177,6,22,55,72,82
meuse_eq,lpm2,1178,4,23,65,72,149
meuse_eq,lpm2,1179,11,20,69,93,125
meuse_eq,lpm2,1180,7,59,85,96,137
meuse_eq,lpm2,1181,1,41,86,117,155
meuse_eq,lpm2,1182,41,83,118,129,152
meuse_eq,lpm2,1183,16,31,43,96,116
meuse_eq,lpm2,1184,19,56,59,73,145
meuse_eq,lpm2,1185,42,74,115,130,135
meuse_eq,lpm2,1186,17,40,60,82,112
meuse_eq,lpm2,1187,6,45,102,106,147
meuse_eq,lpm2,1188,19,45,61,72,151
meuse_eq,lpm2,1189,2,41,57,66,75
meuse_eq,lpm2,1190,8,40,82,93,106
meuse_eq,lpm2,1191,16,46,90,98,135
meuse_eq,lpm2,1192,13,23,114,134,150
meuse_eq,lpm2,1193,15,32,72,131,143
meuse_eq,lpm2,1194,40,48,87,114,144
meuse_eq,lpm2,1195,5,35,57,59,143
meuse_eq,lpm2,1196,8,58,127,138,143
meuse_eq,lpm2,1197,25,81,110,126,145
meuse_eq,lpm2,1198,11,16,69,86,90
meuse_eq,lpm2,1199,20,62,98,118,147
meuse_eq,lpm2,1200,2,67,93,118,124
meuse_eq,lpm2,1201,40,49,129,135,147
meuse_eq,lpm2,1202,15,22,114,138,147
meuse_eq,lpm2,1203,16,50,75,137,149
meuse_eq,lpm2,1204,27,44,67,76,141
meuse_eq,lpm2,1205,40,58,83,131,144
meuse_eq,lpm2,1206,10,36,48,92,135
meuse_eq,lpm2,1207,10,20,63,109,149
meuse_eq,lpm2,1208,14,21,70,122,146
meuse_eq,lpm2,1209,30,70,97,120,124
meuse_eq,lpm2,1210,9,37,111,127,139
meuse_eq,lpm2,1211,19,83,93,128,135
meuse_eq,lpm2,1212,40,53,63,100,146
meuse_eq,lpm2,1213,24,58,69,73,150
meuse_eq,lpm2,1214,11,45,79,137,145
meuse_eq,lpm2,1215,22,62,76,89,129
meuse_eq,lpm2,1216,2,21,97,103,145
meuse_eq,lpm2,1217,81,115,123,133,138
meuse_eq,lpm2,1218,14,50,89,118,142
meuse_eq,lpm2,1219,1,40,122,137,138
meuse_eq,lpm2,1220,28,115,120,138,146
meuse_eq,lpm2,1221,26,77,83,102,126
meuse_eq,lpm2,1222,21,28,73,126,145
meuse_eq,lpm2,1223,3,115,123,134,154
meuse_eq,lpm2,1224,8,32,78,131,146
meuse_eq,lpm2,1225,33,46,76,107,147
meuse_eq,lpm2,1226,7,28,40,100,113
meuse_eq,lpm2,1227,30,44,67,109,140
meuse_eq,lpm2,1228,11,42,61,100,104
meuse_eq,lpm2,1229,21,56,92,101,113
meuse_eq,lpm2,1230,12,39,57,64,136
meuse_eq,lpm2,1231,14,41,55,76,110
meuse_eq,lpm2,1232,29,36,110,115,123
meuse_eq,lpm2,1233,17,48,97,108,116
meuse_eq,lpm2,1234,17,79,127,136,141
meuse_eq,lpm2,1235,30,33,56,96,103
meuse_eq,lpm2,1236,36,50,95,117,129
meuse_eq,lpm2,1237,2,31,51,110,139
meuse_eq,lpm2,1238,17,83,124,136,151
meuse_eq,lpm2,1239,1,37,54,154,155
meuse_eq,lpm2,1240,29,93,98,105,125
meuse_eq,lpm2,1241,31,60,68,75,120
meuse_eq,lpm2,1242,37,58,75,95,104
meuse_eq,lpm2,1243,1,94,122,128,152
meuse_eq,lpm2,1244,11,93,113,119,122
meuse_eq,lpm2,1245,32,44,60,68,75
meuse_eq,lpm2,1246,6,19,98,111,126
meuse_eq,lpm2,1247,40,58,80,131,139
meuse_eq,lpm2,1248,7,45,63,78,82
meuse_eq,lpm2,1249,16,21,65,73,132
meuse_eq,lpm2,1250,44,73,102,130,135
meuse_eq,lpm2,1251,14,34,58,77,86
meuse_eq,lpm2,1252,29,66,120,142,155
meuse_eq,lpm2,1253,8,22,48,80,147
meuse_eq,lpm2,1254,13,53,135,138,147
meuse_eq,lpm2,1255,7,35,100,105,112
meuse_eq,lpm2,1256,7,20,53,114,147
meuse_eq,lpm2,1257,29,39,57,111,151
meuse_eq,lpm2,1258,43,54,68,81,133
meuse_eq,lpm2,1259,12,36,86,91,118
meuse_eq,lpm2,1260,6,87,92,112,134
meuse_eq,lpm2,1261,6,17,61,76,119
meuse_eq,lpm2,1262,4,38,68,118,149
meuse_eq,lpm2,1263,29,52,56,88,101
meuse_eq,lpm2,1264,1,43,51,92,155
meuse_eq,lpm2,1265,12,42,83,105,152
meuse_eq,lpm2,1266,8,51,63,80,130
meuse_eq,lpm2,1267,9,41,47,66,90
meuse_eq,lpm2,1268,7,52,69,92,116
meuse_eq,lpm2,1269,31,65,107,132,153
meuse_eq,lpm2,1270,19,47,64,118,140
meuse_eq,lpm2,1271,10,36,50,81,154
meuse_eq,lpm2,1272,34,52,78,107,114
meuse_eq,lpm2,1273,15,70,92,121,155
meuse_eq,lpm2,1274,28,37,55,66,108
meuse_eq,lpm2,1275,4,31,57,71,101
meuse_eq,lpm2,1276,19,110,127,139,154
meuse_eq,lpm2,1277,10,18,91,98,122
meuse_eq,lpm2,1278,32,67,72,134,150
meuse_eq,lpm2,1279,3,34,48,91,99
meuse_eq,lpm2,1280,15,49,91,96,113
meuse_eq,lpm2,1281,10,21,50,64,77
meuse_eq,lpm2,1282,15,43,57,89,118
meuse_eq,lpm2,1283,8,19,39,71,143
meuse_eq,lpm2,1284,26,81,103,117,127
meuse_eq,lpm2,1285,18,35,43,102,139
meuse_eq,lpm2,1286,35,53,81,111,141
meuse_eq,lpm2,1287,25,50,58,91,141
meuse_eq,lpm2,1288,14,54,61,87,93
meuse_eq,lpm2,1289,17,80,82,100,127
meuse_eq,lpm2,1290,34,99,107,115,121
meuse_eq,lpm2,1291,27,89,116,126,137
meuse_eq,lpm2,1292,34,58,103,131,133
meuse_eq,lpm2,1293,8,43,58,77,81
meuse_eq,lpm2,1294,84,93,111,123,141
meuse_eq,lpm2,1295,10,23,52,112,152
meuse_eq,lpm2,1296,11,48,76,87,112
meuse_eq,lpm2,1297,23,46,68,79,107
meuse_eq,lpm2,1298,28,82,88,114,124
meuse_eq,lpm2,1299,1,38,54,79,143
meuse_eq,lpm2,1300,17,48,60,72,118
meuse_eq,lpm2,1301,17,43,110,139,149
meuse_eq,lpm2,1302,15,83,101,121,126
meuse_eq,lpm2,1303,27,38,57,99,114
meuse_eq,lpm2,1304,21,31,115,120,151
meuse_eq,lpm2,1305,30,35,54,100,136
meuse_eq,lpm2,1306,13,48,92,126,154
meuse_eq,lpm2,1307,26,33,51,116,140
meuse_eq,lpm2,1308,30,59,104,120,151
meuse_eq,lpm2,1309,26,48,86,98,118
meuse_eq,lpm2,1310,14,42,88,122,148
meuse_eq,lpm2,1311,17,84,87,111,128
meuse_eq,lpm2,1312,7,20,95,132,139
meuse_eq,lpm2,1313,6,35,70,118,152
meuse_eq,lpm2,1314,20,30,82,98,127
meuse_eq,lpm2,1315,19,51,74,125,142
meuse_eq,lpm2,1316,15,36,62,88,151
meuse_eq,lpm2,1317,7,40,77,83,137
meuse_eq,lpm2,1318,3,35,79,97,135
meuse_eq,lpm2,1319,90,106,116,130,141
meuse_eq,lpm2,1320,9,20,49,140,142
meuse_eq,lpm2,1321,5,39,56,90,118
meuse_eq,lpm2,1322,10,40,69,117,139
meuse_eq,lpm2,1323,8,34,96,107,146
meuse_eq,lpm2,1324,22,71,114,125,150
meuse_eq,lpm2,1325,20,26,74,125,131
meuse_eq,lpm2,1326,59,76,110,126,129
meuse_eq,lpm2,1327,1,45,86,91,120
meuse_eq,lpm2,1328,8,18,90,125,135
meuse_eq,lpm2,1329,26,56,93,112,130
meuse_eq,lpm2,1330,31,38,77,104,134
meuse_eq,lpm2,1331,35,51,67,121,138
meuse_eq,lpm2,1332,31,47,68,74,84
meuse_eq,lpm2,1333,45,86,130,138,149
meuse_eq,lpm2,1334,15,22,99,118,120
meuse_eq,lpm2,1335,26,60,95,126,137
meuse_eq,lpm2,1336,6,65,69,80,130
meuse_eq,lpm2,1337,33,63,69,125,139
meuse_eq,lpm2,1338,28,81,121,127,142
meuse_eq,lpm2,1339,1,37,98,121,132
meuse_eq,lpm2,1340,15,93,98,110,126
meuse_eq,lpm2,1341,5,23,67,132,138
meuse_eq,lpm2,1342,8,38,55,93,141
meuse_eq,lpm2,1343,14,41,77,88,117
meuse_eq,lpm2,1344,31,92,103,113,119
meuse_eq,lpm2,1345,1,62,74,75,135
meuse_eq,lpm2,1346,8,28,56,91,107
meuse_eq,lpm2,1347,9,52,83,136,139
meuse_eq,lpm2,1348,30,99,104,133,142
meuse_eq,lpm2,1349,24,42,82,112,153
meuse_eq,lpm2,1350,43,68,81,130,146
meuse_eq,lpm2,1351,29,43,81,101,117
meuse_eq,lpm2,1352,32,69,83,95,121
meuse_eq,lpm2,1353,28,30,68,95,106
meuse_eq,lpm2,1354,24,77,101,117,134
meuse_eq,lpm2,1355,16,42,53,63,138
meuse_eq,lpm2,1356,32,47,73,123,146
meuse_eq,lpm2,1357,36,49,70,137,151
meuse_eq,lpm2,1358,28,64,118,120,151
meuse_eq,lpm2,1359,17,57,67,126,140
meuse_eq,lpm2,1360,42,60,86,90,143
meuse_eq,lpm2,1361,7,47,60,71,102
meuse_eq,lpm2,1362,8,30,58,153,154
meuse_eq,lpm2,1363,15,43,93,112,151
meuse_eq,lpm2,1364,1,18,50,63,94
meuse_eq,lpm2,1365,17,36,55,73,136
meuse_eq,lpm2,1366,23,76,111,119,129
meuse_eq,lpm2,1367,19,56,102,126,149
meuse_eq,lpm2,1368,15,42,80,97,119
meuse_eq,lpm2,1369,7,49,54,74,155
meuse_eq,lpm2,1370,16,34,65,108,144
meuse_eq,lpm2,1371,12,45,54,93,137
meuse_eq,lpm2,1372,15,43,55,95,117
meuse_eq,lpm2,1373,28,63,93,119,121
meuse_eq,lpm2,1374,33,61,89,133,137
meuse_eq,lpm2,1375,9,70,121,137,142
meuse_eq,lpm2,1376,13,25,40,111,139
meuse_eq,lpm2,1377,12,99,106,120,147
meuse_eq,lpm2,1378,10,40,81,86,104
meuse_eq,lpm2,1379,23,34,55,137,153
meuse_eq,lpm2,1380,30,50,79,114,130
meuse_eq,lpm2,1381,11,40,72,127,135
meuse_eq,lpm2,1382,53,84,102,127,145
meuse_eq,lpm2,1383,27,33,51,69,100
meuse_eq,lpm2,1384,39,64,124,145,153
meuse_eq,lpm2,1385,6,16,55,69,152
meuse_eq,lpm2,1386,25,38,66,120,152
meuse_eq,lpm2,1387,8,32,57,95,110
meuse_eq,lpm2,1388,22,24,91,96,111
meuse_eq,lpm2,1389,13,57,79,110,133
meuse_eq,lpm2,1390,31,47,52,85,139
meuse_eq,lpm2,1391,9,22,90,104,116
meuse_eq,lpm2,1392,15,17,51,87,140
meuse_eq,lpm2,1393,16,34,46,100,107
meuse_eq,lpm2,1394,26,44,97,120,146
meuse_eq,lpm2,1395,25,60,92,107,151
meuse_eq,lpm2,1396,8,27,100,112,117
meuse_eq,lpm2,1397,4,48,63,77,149
meuse_eq,lpm2,1398,15,61,78,96,124
meuse_eq,lpm2,1399,11,113,127,130,153
meuse_eq,lpm2,1400,8,22,54,83,138
meuse_eq,lpm2,1401,27,57,72,94,107
meuse_eq,lpm2,1402,23,50,80,114,122
meuse_eq,lpm2,1403,8,68,93,124,142
meuse_eq,lpm2,1404,13,47,51,75,97
meuse_eq,lpm2,1405,40,72,105,117,130
meuse_eq,lpm2,1406,6,9,69,122,148
meuse_eq,lpm2,1407,18,38,92,112,132
meuse_eq,lpm2,1408,17,49,78,83,137
meuse_eq,lpm2,1409,50,54,99,102,129
meuse_eq,lpm2,1410,9,38,55,78,146
meuse_eq,lpm2,1411,8,28,63,78,110
meuse_eq,lpm2,1412,34,40,72,143,150
meuse_eq,lpm2,1413,28,57,90,99,105
meuse_eq,lpm2,1414,40,93,112,119,143
meuse_eq,lpm2,1415,6,23,44,51,87
meuse_eq,lpm2,1416,30,38,106,110,140
meuse_eq,lpm2,1417,50,84,91,130,154
meuse_eq,lpm2,1418,28,39,87,101,134
meuse_eq,lpm2,1419,24,82,116,128,142
meuse_eq,lpm2,1420,32,44,80,102,149
meuse_eq,lpm2,1421,11,59,66,109,143
meuse_eq,lpm2,1422,8,59,71,75,117
meuse_eq,lpm2,1423,11,22,64,82,98
meuse_eq,lpm2,1424,1,32,54,86,98
meuse_eq,lpm2,1425,10,37,56,89,111
meuse_eq,lpm2,1426,17,55,87,126,136
meuse_eq,lpm2,1427,8,50,91,124,136
meuse_eq,lpm2,1428,33,85,99,118,132
meuse_eq,lpm2,1429,6,40,67,75,126
meuse_eq,lpm2,1430,15,28,115,118,148
meuse_eq,lpm2,1431,22,24,65,104,128
meuse_eq,lpm2,1432,5,74,96,123,130
meuse_eq,lpm2,1433,14,22,57,78,113
meuse_eq,lpm2,1434,7,23,51,135,149
meuse_eq,lpm2,1435,10,37,77,90,120
meuse_eq,lpm2,1436,4,57,71,95,112
meuse_eq,lpm2,1437,10,40,64,81,103
meuse_eq,lpm2,1438,30,38,87,108,110
meuse_eq,lpm2,1439,16,29,78,114,134
meuse_eq,lpm2,1440,1,33,90,106,136
meuse_eq,lpm2,1441,15,52,56,75,96
meuse_eq,lpm2,1442,26,57,108,145,153
meuse_eq,lpm2,1443,113,125,128,140,146
meuse_eq,lpm2,1444,17,62,107,140,145
meuse_eq,lpm2,1445,2,35,48,148,150
meuse_eq,lpm2,1446,9,35,76,124,143
meuse_eq,lpm2,1447,28,52,75,112,155
meuse_eq,lpm2,1448,29,61,74,134,137
meuse_eq,lpm2,1449,14,43,113,123,139
meuse_eq,lpm2,1450,21,48,60,137,147
meuse_eq,lpm2,1451,26,42,66,99,131
meuse_eq,lpm2,1452,7,83,106,111,140
meuse_eq,lpm2,1453,8,81,109,124,141
meuse_eq,lpm2,1454,10,62,70,130,150
meuse_eq,lpm2,1455,2,33,48,100,117
meuse_eq,lpm2,1456,11,29,86,90,109
meuse_eq,lpm2,1457,12,81,117,127,153
meuse_eq,lpm2,1458,3,43,104,116,150
meuse_eq,lpm2,1459,20,124,138,144,155
meuse_eq,lpm2,1460,14,44,76,118,122
meuse_eq,lpm2,1461,35,83,122,126,151
meuse_eq,lpm2,1462,26,44,97,123,145
meuse_eq,lpm2,1463,34,51,66,113,145
meuse_eq,lpm2,1464,15,45,95,122,137
meuse_eq,lpm2,1465,32,52,86,89,103
meuse_eq,lpm2,1466,35,40,85,107,141
meuse_eq,lpm2,1467,12,52,86,103,150
meuse_eq,lpm2,1468,11,38,73,135,149
meuse_eq,lpm2,1469,17,49,60,79,109
meuse_eq,lpm2,1470,22,58,87,114,146
meuse_eq,lpm2,1471,8,47,64,92,106
meuse_eq,lpm2,1472,29,59,112,139,148
meuse_eq,lpm2,1473,30,39,51,62,97
meuse_eq,lpm2,1474,9,19,97,125,144
meuse_eq,lpm2,1475,14,42,101,120,148
meuse_eq,lpm2,1476,29,103,115,127,143
meuse_eq,lpm2,1477,53,61,109,133,147
meuse_eq,lpm2,1478,3,65,78,125,134
meuse_eq,lpm2,1479,14,42,48,71,144
meuse_eq,lpm2,1480,13,34,98,109,117
meuse_eq,lpm2,1481,24,51,69,80,122
meuse_eq,lpm2,1482,17,44,80,111,131
meuse_eq,lpm2,1483,31,38,99,103,121
meuse_eq,lpm2,1484,9,43,107,113,141
meuse_eq,lpm2,1485,26,48,96,137,152
meuse_eq,lpm2,1486,24,80,123,131,152
meuse_eq,lpm2,1487,12,37,56,72,95
meuse_eq,lpm2,1488,7,19,55,79,151
meuse_eq,lpm2,1489,39,115,128,140,154
meuse_eq,lpm2,1490,19,45,91,112,114
meuse_eq,lpm2,1491,15,37,57,101,148
meuse_eq,lpm2,1492,21,70,91,103,123
meuse_eq,lpm2,1493,18,43,51,137,146
meuse_eq,lpm2,1494,34,39,58,79,138
meuse_eq,lpm2,1495,11,45,62,79,82
meuse_eq,lpm2,1496,32,73,103,119,121
meuse_eq,lpm2,1497,13,27,62,68,142
meuse_eq,lpm2,1498,14,27,81,123,137
meuse_eq,lpm2,1499,8,35,61,91,136
meuse_eq,lpm2,1500,1,65,91,123,143
meuse_eq,lpm2,1501,3,37,55,65,138
meuse_eq,lpm2,1502,32,47,102,137,147
meuse_eq,lpm2,1503,35,98,107,125,143
meuse_eq,lpm2,1504,35,39,78,104,114
meuse_eq,lpm2,1505,23,41,67,76,125
meuse_eq,lpm2,1506,28,60,81,118,148
meuse_eq,lpm2,1507,7,22,74,121,135
meuse_eq,lpm2,1508,7,77,112,119,154
meuse_eq,lpm2,1509,10,81,117,128,143
meuse_eq,lpm2,1510,16,19,81,82,117
meuse_eq,lpm2,1511,19,49,71,85,154
meuse_eq,lpm2,1512,19,30,99,136,151
meuse_eq,lpm2,1513,10,42,82,98,100
meuse_eq,lpm2,1514,11,29,49,131,147
meuse_eq,lpm2,1515,12,41,105,144,152
meuse_eq,lpm2,1516,20,40,72,108,154
meuse_eq,lpm2,1517,18,44,79,111,142
meuse_eq,lpm2,1518,30,102,116,132,153
meuse_eq,lpm2,1519,4,16,89,137,146
meuse_eq,lpm2,1520,2,27,39,85,152
meuse_eq,lpm2,1521,39,54,71,107,152
meuse_eq,lpm2,1522,28,62,67,127,139
meuse_eq,lpm2,1523,24,43,97,116,141
meuse_eq,lpm2,1524,32,76,117,137,148
meuse_eq,lpm2,1525,5,18,94,134,148
meuse_eq,lpm2,1526,11,61,125,135,148
meuse_eq,lpm2,1527,9,42,69,77,154
meuse_eq,lpm2,1528,18,68,77,132,154
meuse_eq,lpm2,1529,19,29,50,75,112
meuse_eq,lpm2,1530,23,47,72,95,155
meuse_eq,lpm2,1531,1,72,113,130,139
meuse_eq,lpm2,1532,19,34,86,92,144
meuse_eq,lpm2,1533,10,42,55,95,111
meuse_eq,lpm2,1534,3,39,72,91,131
meuse_eq,lpm2,1535,12,48,71,122,145
meuse_eq,lpm2,1536,20,47,61,75,82
meuse_eq,lpm2,1537,29,60,76,102,130
meuse_eq,lpm2,1538,15,46,57,67,143
meuse_eq,lpm2,1539,6,36,49,75,111
meuse_eq,lpm2,1540,5,27,79,128,135
meuse_eq,lpm2,1541,2,37,80,82,93
meuse_eq,lpm2,1542,32,65,75,104,132
meuse_eq,lpm2,1543,55,69,83,84,101
meuse_eq,lpm2,1544,16,77,126,143,155
meuse_eq,lpm2,1545,76,82,84,121,128
meuse_eq,lpm2,1546,8,87,92,108,122
meuse_eq,lpm2,1547,16,28,70,112,124
meuse_eq,lpm2,1548,44,56,88,92,102
meuse_eq,lpm2,1549,12,46,51,66,85
meuse_eq,lpm2,1550,24,112,119,125,148
meuse_eq,lpm2,1551,1,50,85,87,154
meuse_eq,lpm2,1552,15,82,99,132,153
meuse_eq,lpm2,1553,26,42,92,110,151
meuse_eq,lpm2,1554,23,50,82,88,112
meuse_eq,lpm2,1555,9,36,47,140,148
meuse_eq,lpm2,1556,21,76,97,119,135
meuse_eq,lpm2,1557,10,43,81,94,116
meuse_eq,lpm2,1558,26,43,87,103,148
meuse_eq,lpm2,1559,27,33,53,136,151
meuse_eq,lpm2,1560,14,19,80,119,151
meuse_eq,lpm2,1561,29,41,49,66,90
meuse_eq,lpm2,1562,43,71,131,133,149
meuse_eq,lpm2,1563,22,91,108,122,146
meuse_eq,lpm2,1564,24,42,70,117,155
meuse_eq,lpm2,1565,8,22,58,74,118
meuse_eq,lpm2,1566,16,25,44,112,151
meuse_eq,lpm2,1567,22,45,92,94,116
meuse_eq,lpm2,1568,30,35,58,70,90
meuse_eq,lpm2,1569,16,20,126,145,152
meuse_eq,lpm2,1570,7,38,67,118,132
meuse_eq,lpm2,1571,14,46,109,135,140
meuse_eq,lpm2,1572,29,43,68,92,154
meuse_eq,lpm2,1573,1,40,74,82,129
meuse_eq,lpm2,1574,17,55,80,111,127
meuse_eq,lpm2,1575,4,19,51,122,145
meuse_eq,lpm2,1576,5,58,112,134,147
meuse_eq,lpm2,1577,24,52,82,99,127
